 Borrowing dependency, Current Liability to Current Assets, Debt ratio %, Net Income to Stockholder's Equity, Net Value Per Share (A), Net profit before tax/Paid-in capital, Operating Gross Margin, Per Share Net profit before tax (Yuan ¥), Persistent EPS in the Last Four Seasons, ROA(A) before interest and % after tax, Working Capital to Total Assets,Bankrupt
0.376437932106566,0.0454737223867709,0.169574024246455,0.837517582850809,0.173317601449581,0.153781766080989,0.601990515862149,0.154778941025834,0.204027607071949,0.497982991713912,0.753922802968233,0
0.3746228328968,0.0426911040560794,0.102034646431055,0.837489599301849,0.191310943491635,0.144144483824749,0.546044192046585,0.135120885742261,0.190224071097665,0.466855647623201,0.75716557203932,0
0.36963718146295,0.0119704800022924,0.07899749070351,0.843386251486891,0.229025325523577,0.215157227961692,0.617384222891653,0.216087971680349,0.227569254041789,0.619167030091583,0.793367333485933,0
0.36963718146295,0.0083055898802968,0.0409347885237476,0.843264949948816,0.20146643630694,0.200852122766006,0.620317387105608,0.201777509979664,0.251678169613312,0.632795464457043,0.932431962513955,0
0.371191702659238,0.0335764573140547,0.0922090878858421,0.841353463965816,0.180354810163921,0.179073976321544,0.604037244699405,0.180387135648113,0.225300179635057,0.566452245965983,0.781367347114259,0
0.373370269055187,0.0317533635833634,0.130060162650785,0.841511909327334,0.222788757321647,0.191984013272001,0.602977846322374,0.193040596520298,0.236078283067032,0.563290449193197,0.798289037830558,0
0.371614442955782,0.0296149301092478,0.156483357015449,0.842445718286926,0.199570182461759,0.198280672649122,0.599266348606927,0.1996685998343,0.241183700482178,0.575337985172263,0.83929307039949,0
0.37878984439131,0.0278295120506485,0.154336850379418,0.842597293630024,0.183304538367536,0.192866299675741,0.603554389656813,0.193793778715071,0.236267372600927,0.583678587003925,0.849267829233982,0
0.376711930446919,0.0418770801789066,0.13335550382441,0.841648425574528,0.179259196831149,0.179300203604555,0.608541489499705,0.180236499209159,0.228798336012102,0.571140427387702,0.766296026814557,0
0.370261226662611,0.0193549490321577,0.10702300692324,0.841760173990094,0.19156377733766,0.183704094713823,0.597587166145375,0.18603600210891,0.210740285525196,0.571194941125164,0.899310279313427,0
0.373713605751057,0.0421282084751843,0.0995253499410466,0.841965638476461,0.189751801441153,0.182022471910112,0.615294253304314,0.183701137305114,0.22851470171126,0.580516790231138,0.757224357502941,0
0.378399536551379,0.0400613090514035,0.186111195090244,0.837920775825295,0.1595802958156,0.159150893597768,0.600116750025224,0.160126534608722,0.203365793703318,0.498909725250763,0.783316759573917,0
0.372655636649123,0.0377380911498303,0.127278773770294,0.841527563972729,0.186380683494164,0.182437221928965,0.606314590870436,0.183399864427205,0.228136522643472,0.567760575665068,0.774049663760337,0
0.377492546126782,0.0480822781463024,0.144057804516734,0.840666731466156,0.174371075808015,0.172679285121786,0.604239034866458,0.173759132334112,0.218682045948757,0.545573484518099,0.750912909881147,0
0.379124234202598,0.044417900872888,0.148501980227953,0.84072936336711,0.182798870675488,0.174496644295302,0.605889390161288,0.175491451382089,0.21858750118181,0.547590492804187,0.761831043506844,0
0.38651212414697,0.0489346744625959,0.20875532847598,0.843246668784621,0.173191184526569,0.188960108589096,0.616317617722942,0.189877231302252,0.237780088872081,0.578009158307894,0.748438280283891,0
0.3712509757696,0.0315198103820185,0.0784835384103758,0.842854585579345,0.185622181956091,0.196214463464294,0.616065380014125,0.197183098591549,0.239387349910182,0.601450065416485,0.789683325998693,0
0.377256572045907,0.0540875816925773,0.147050820812045,0.833786935110434,0.169862205553917,0.130389865017721,0.607402816414189,0.131279656548919,0.213292994232769,0.431312690798081,0.745269931293121,0
0.372310063232107,0.0398007638092228,0.158811258578468,0.830378189823628,0.147992077872825,0.144815624764347,0.596066533100794,0.145590118249605,0.181053228703791,0.375272568687309,0.781371052946266,0
0.385562636020605,0.03778749947492,0.212957644284548,0.833672420528459,0.177362942985968,0.119297187240781,0.6036696983237,0.11290201099646,0.163656991585516,0.456443523767989,0.792009139158818,1
0.370692913843738,0.0157083502985461,0.0624905523475527,0.841648417753439,0.166828199401627,0.177068094412186,0.606912754579916,0.178278225502749,0.22454382149948,0.583896641953772,0.869071299495292,0
0.369984991601112,0.0333960271814101,0.128578770747045,0.837100113139276,0.173444018372593,0.151821129628233,0.603799420573949,0.15267003088047,0.192776779805238,0.478358046227649,0.800544110260323,0
0.370626930569939,0.0250112590216049,0.146234543640596,0.840492729516886,0.188866882980068,0.176140562551844,0.600736534109745,0.177600361527454,0.223314739529167,0.541703009158308,0.857495414066683,0
0.373795246072877,0.0213423365229477,0.125585754451734,0.842312359701648,0.179849142471872,0.182459844657266,0.610307153461422,0.183399864427205,0.235416469698402,0.582860880941997,0.860049864703381,0
0.369855261774659,0.0132024707984075,0.0422952504761617,0.841629403435624,0.211074122455859,0.190604026845638,0.635458856426296,0.191534232130752,0.234092842961142,0.581716092455299,0.832184062572803,0
0.369832894563202,0.0133405650177329,0.0798742328506213,0.842239758322788,0.25215962243479,0.214636905210768,0.605111056659796,0.217293063191986,0.255270870757304,0.596325774095072,0.934207853265622,0
0.371397481004646,0.0356465742637418,0.0822021344136409,0.837308222726881,0.163119969659938,0.156330593469572,0.614962740887012,0.157339760488062,0.199773092559327,0.475795900566943,0.776135187341464,0
0.372817798932189,0.023090255085506,0.0887625842730598,0.841385231981138,0.200202267076819,0.182716235578011,0.613571830092679,0.183851773744069,0.229743783681573,0.566615787178369,0.803073899211201,0
0.36963718146295,0.0113618549035097,0.054448710584394,0.842124526538099,0.183641650162235,0.178666767212126,0.614407817927615,0.17963395345334,0.232580126689988,0.596543829044919,0.920907101377051,0
0.375173066298651,0.0342407441599252,0.117543912688575,0.840875120760615,0.181618979394042,0.176743835306538,0.61477536430332,0.177750997966408,0.221423844190224,0.555440470998692,0.775805609665657,0
0.375089189255686,0.0457847052058889,0.131057834749222,0.842828172819734,0.214360962454174,0.205723550260161,0.608664004958273,0.206673194245688,0.2520563486811,0.595399040558221,0.754938518447044,0
0.377115658613725,0.0547372208486611,0.189194908849049,0.842961422424307,0.179343474779824,0.188334213106101,0.611049453004512,0.189500640204866,0.239860073744918,0.589729611862189,0.735304116495489,0
0.382680620824321,0.0411910944622027,0.193336759681954,0.826600702799355,0.140491340440774,0.144129402005882,0.647458164574295,0.145138208932741,0.183322303110523,0.352322285215874,0.766717854714915,0
0.369849669971795,0.023157141895997,0.118843909665326,0.84204263399912,0.219291222451646,0.194902345222834,0.603172429697747,0.196655871055208,0.24345277488891,0.576210204971653,0.859484833733134,0
0.36963718146295,0.0254056508775537,0.0443510596486985,0.840963183154103,0.187349879903923,0.1773621898801,0.617348188933251,0.178428861941704,0.222936560461378,0.558874836458788,0.789569600210079,0
0.380583694750192,0.0481578196418069,0.206064637058984,0.838838135328638,0.159285322995238,0.163562325616469,0.59465400193142,0.164570309557882,0.208849390186253,0.524040558220672,0.751314674593494,1
0.369671850640709,0.0214505755727941,0.0552649877558424,0.841206076860169,0.199780877333446,0.180989367317699,0.611597169172228,0.181968818257136,0.226434716838423,0.564380723942434,0.808335070898397,0
0.370486017137757,0.0277556988626534,0.114641593856758,0.841950515885662,0.174918882474401,0.184752281125104,0.605175917784921,0.190178504180161,0.228892880779049,0.582588312254688,0.830348383349835,0
0.370625812209366,0.0132645495317149,0.057804516733682,0.841341189339435,0.285955079853356,0.19598069527185,0.615251012554231,0.2013256006628,0.243074595821121,0.586240732664632,0.856366667401387,0
0.37391714737532,0.0270628491945639,0.118178794933035,0.842344202208435,0.173149045552231,0.186064399366564,0.598300638521743,0.187015138962115,0.232485581923041,0.593545573484518,0.837620060209001,0
0.36963718146295,0.0384375911473221,0.107960214046014,0.8401278836522,0.166954616324639,0.170085212276601,0.597385375978322,0.171122994652406,0.209794837855725,0.533035324901875,0.775494211917841,0
0.36963718146295,0.0037390392034118,0.0137860144511292,0.841020872111888,0.172727655808858,0.175401553427343,0.623538822986783,0.176470588235294,0.220762030821594,0.565252943741823,0.93398508101163,0
0.369965979471373,0.0142451879402905,0.0546301055113825,0.841804918662774,0.230710884497071,0.193839076992685,0.611871027256086,0.195074188446185,0.242696416753333,0.594635848233755,0.86154907264165,0
0.379564868268308,0.0517027671801617,0.151767088913747,0.83744978908969,0.167923812734398,0.155840434356383,0.600570777901094,0.156661896512766,0.197504018152595,0.491604884430877,0.74462147000057,0
0.36963718146295,0.0114135646682584,0.0640626417147867,0.842279281624458,0.224474316295141,0.197986577181208,0.617795010017441,0.198915417639527,0.26236172827834,0.599869167030092,0.947588769908586,0
0.373392636266644,0.0467545269990196,0.0835323638782235,0.837600217084861,0.173191184526569,0.154731920669633,0.599324002940371,0.155758077879039,0.212158457029403,0.470017444395988,0.753198801073583,0
0.369877628986117,0.017965066464313,0.0668742630831091,0.841781955826838,0.244363912182377,0.197549204434055,0.604188587324695,0.198689462981095,0.247612744634584,0.580789358918447,0.85172327424044,0
0.36963718146295,0.0089553238929166,0.0510626719472745,0.843869871531091,0.195019173233324,0.206545509388432,0.613672725176206,0.207501694659938,0.254230878320885,0.650894025294374,0.964029824916676,0
0.376247810809179,0.0251644616763754,0.121413671130997,0.840062193558298,0.179006362985125,0.168946534952115,0.600001441358336,0.16991790314077,0.212063912262456,0.536306149149586,0.825418529429879,0
0.376279124905219,0.0274269066315336,0.149590349789884,0.840771037997597,0.178627112216089,0.175039589774527,0.598041194021246,0.17601867891843,0.220383851753805,0.548135630178805,0.823352029340407,0
0.372882663845416,0.0278638332197112,0.132690389092118,0.841460694041037,0.176309468627534,0.181011990046,0.617304948183168,0.181968818257136,0.225489269168951,0.560946358482338,0.806746385626997,0
0.375721062979357,0.0279148853189704,0.14015781358648,0.84182255154393,0.217732080401163,0.193250886056858,0.608282044999207,0.194321006251412,0.240238252812707,0.567106410815525,0.824716645564881,0
0.370724227939778,0.0138593540137409,0.0793905130453185,0.841495205729785,0.172264127091147,0.177905135359324,0.609211721125989,0.179332680575431,0.224449276732533,0.579208460532054,0.931874720301095,0
0.375260298423335,0.0280879412811417,0.150104302083018,0.84059309120553,0.199443765538747,0.174956639770756,0.600866256359994,0.175943360698953,0.220667486054647,0.544101613606629,0.796946296607748,0
0.370806986622171,0.0130256273920055,0.0838649212443692,0.836011045118205,0.148876996333909,0.157378779880854,0.60292019198893,0.158394215560744,0.200813084995745,0.441125163541212,0.888565091962824,0
0.372559457639857,0.0352095921153448,0.0770323789944675,0.840416949732582,0.208798617841642,0.174134680642486,0.59539630147451,0.175114860284703,0.216602061075919,0.544483209768862,0.770128473645557,0
0.382786865078744,0.11085387066588,0.172748435468755,0.840096340948937,0.150688972230416,0.169218007691728,0.621564162066331,0.170219176018679,0.214427531436135,0.542411687745312,0.717846229348773,1
0.370124786672721,0.0269545453325772,0.10300208604166,0.841866161673511,0.189625384518141,0.186697835758993,0.604051658282766,0.187617684717933,0.232296492389146,0.577136938508504,0.827208827520691,0
0.376518454067813,0.0302260027306504,0.141608973002388,0.841479536206679,0.180986894778981,0.178131362642335,0.603237290822872,0.179257362355954,0.215940247707289,0.570377235063236,0.772950691747681,0
0.370595616473899,0.0241387132390547,0.0875835172476343,0.841557011138592,0.200328683999831,0.186841113038232,0.606199282203549,0.187768321156888,0.231445589486622,0.570268207588312,0.821215970557953,0
0.37072087285806,0.0313375819194319,0.0333162015902289,0.839132437598936,0.175298133243437,0.165643616620164,0.608613557416509,0.166603901483769,0.20762030821594,0.50207152202355,0.766160947665512,0
0.36963718146295,0.0121127113884567,0.0461952414064153,0.84310089601356,0.186296405545489,0.195196440690747,0.624454085530204,0.196731189274686,0.242980051054174,0.632250327082425,0.879681491832533,0
0.37393280442334,0.0346662936123372,0.107325331801554,0.840324743132025,0.162066495301504,0.170213407736973,0.612274607590193,0.171198312871884,0.216034792474237,0.542302660270388,0.783197300972978,0
0.36963718146295,0.0189066800272649,0.0970765184267013,0.836491834163282,0.167797395811386,0.150569338662243,0.615928450972196,0.151163666490924,0.191453153067978,0.447830353249019,0.892575375145141,0
0.374051350644064,0.0094192844477396,0.107053239411071,0.844295418869583,0.249167755256837,0.246308724832215,0.628915089580421,0.247194396324471,0.293466956603952,0.657817269952028,0.866252525439067,0
0.37396411851938,0.0284284427432913,0.099192792574901,0.840842270421198,0.18532720913573,0.177226453510293,0.607655054123006,0.178202907283272,0.22189656802496,0.553641517662451,0.787758029308407,0
0.37654082127927,0.0858457264738595,0.138011306950449,0.833423652552137,0.156714845560659,0.143669406530428,0.586265296415342,0.144686299615877,0.18143140777158,0.410488443087658,0.69653478421105,0
0.37082599875191,0.0276357942118881,0.109925325755056,0.84244777642423,0.179343474779824,0.185287685694895,0.614249268510645,0.186261956767342,0.233620119126406,0.593163977322285,0.823113776672495,0
0.36963718146295,0.0092729441861364,0.064939383861898,0.840711111973038,0.194724200412962,0.174262876102858,0.610163017627813,0.175566769601567,0.21924931455044,0.551515481901439,0.932208472210186,0
0.37095461021779,0.0236753711507934,0.130302022553436,0.843416214624131,0.183262399393199,0.195121031596411,0.609103619250782,0.19605332529939,0.245816394062589,0.604393807239424,0.875976816483784,0
0.37251807829866,0.0654040578233883,0.0724672733319225,0.84038042017338,0.190889553748262,0.172754694216122,0.611049453004512,0.173834450553589,0.217736598279285,0.542302660270388,0.738792297215599,0
0.378199350008835,0.0388620686429677,0.171357741028509,0.840141412857759,0.167881673760061,0.168313098559686,0.601507660819556,0.169014084507042,0.215183889571712,0.539304404709987,0.77362773958669,0
0.372136717343312,0.023398979510744,0.14674849593373,0.843501379289315,0.167797395811386,0.186901440313702,0.599439311607259,0.187918957595842,0.236267372600927,0.593709114696904,0.884415471262495,0
0.36963718146295,0.022092088620711,0.093055597545122,0.840585163502385,0.231174413214782,0.173131739687806,0.60155810836132,0.176545906454771,0.228609246478207,0.544592237243785,0.849496775667816,0
0.37257623304845,0.0292460282691317,0.138071771926112,0.842490733581059,0.155366398381863,0.169014403137018,0.614378990760893,0.169993221360247,0.225678358702846,0.598506323593546,0.816693183001777,0
0.36963718146295,0.0180298741734114,0.0503673247271518,0.843216456827949,0.205006110151279,0.206017645728075,0.609903573127315,0.206974467123597,0.253285430651413,0.632577409507196,0.81072278861121,0
0.372351442573303,0.0352582162184066,0.145811288810956,0.841818186361684,0.193460031182841,0.185845712992987,0.60891624266709,0.188672139790615,0.232863760990829,0.564544265154819,0.788661380617391,0
0.369817237515182,0.0244956692424388,0.111860204976267,0.845016273958796,0.159959546584636,0.188688635849483,0.610328773836464,0.190404458838593,0.240710976647443,0.665449193196686,0.852681856073558,0
0.374831966323926,0.0345728766266383,0.143574084711431,0.84365659576114,0.185495765033079,0.200324259105648,0.615654592888338,0.214581607290804,0.247896378935426,0.622492368076755,0.782302653431412,0
0.370034199466318,0.0164987601085748,0.0693230945974544,0.837501307149174,0.168977287092832,0.155448307065832,0.602127444904078,0.156435941854335,0.216980240143708,0.465220235499346,0.878156338656536,0
0.375025442703033,0.0477253717624306,0.106509054630105,0.839972745788203,0.167502422991024,0.167460975793681,0.598783493564335,0.168411538751224,0.212536636097192,0.538432184910597,0.751822452472965,1
0.375619292167226,0.0357005002530891,0.157118239259909,0.840929770387214,0.171294930681387,0.174398612472664,0.603972383574281,0.175340814943135,0.220667486054647,0.547645006541648,0.787202504566894,0
0.377212955983565,0.0396038754345753,0.203887897935121,0.841986611859548,0.177362942985968,0.192919086041777,0.607049683621845,0.193869096934548,0.256310863193722,0.560019624945486,0.783760376133419,0
0.371351628221158,0.02884287781449,0.0889439792000484,0.841628538087952,0.242467658337196,0.20042983183772,0.624079332362819,0.201400918882278,0.242885506287227,0.573648059310946,0.790031871167651,0
0.36963718146295,0.0165718074323006,0.0730114581128881,0.842443382045211,0.183852345033922,0.191659754166352,0.630097003416019,0.192588687203435,0.234376477261984,0.598996947230702,0.880816590879804,0
0.37125880429361,0.173132507987183,0.0483417480424464,0.84400842846515,0.209809953225738,0.213128723324033,0.632619380504187,0.215184153046622,0.264441713151177,0.66261447884867,0.719208210057467,0
0.36963718146295,0.0038012580789729,0.0082232366901472,0.843362832146318,0.240150014748641,0.217509991705,0.632756309546116,0.201551555321232,0.272950742176421,0.645115569123419,0.873350198947939,0
0.36963718146295,0.0126110814438395,0.0948997793028388,0.843297723562171,0.194682061438625,0.198122313551014,0.60035457415068,0.199066054078482,0.249030916138792,0.623964238988225,0.948284632417245,0
0.374915843366892,0.0259407365478099,0.186262357529401,0.841407774815755,0.196789010155493,0.183832290174195,0.601197768777296,0.185132183475183,0.232580126689988,0.553477976450065,0.858295871573464,0
0.36963718146295,0.0081117991461391,0.046739426187381,0.84531282454236,0.287893472672875,0.28919387678154,0.618594963893974,0.290728327182345,0.342724780183417,0.723778892280855,0.96933610601915,0
0.380680992120031,0.0391260324212087,0.161018230190162,0.839427776869235,0.166870338375964,0.16378855289948,0.623300998861327,0.164796264216314,0.210645740758249,0.535052333187963,0.779790056296998,0
0.373435133968413,0.0561251149352432,0.11572996341869,0.841855901653897,0.208630061944292,0.187067340321243,0.597176379019588,0.188672139790615,0.24080552141439,0.576973397296119,0.735630505842701,0
0.377446693343294,0.0642451873924794,0.156332194576292,0.840681301420547,0.17812144452404,0.172837644219893,0.600931117485118,0.174587632748362,0.217736598279285,0.546282163105102,0.721812602256181,0
0.371295710192515,0.0232910069162182,0.0634579919581582,0.840453288645381,0.174834604525726,0.17182716235578,0.603403047031523,0.172779995480907,0.219438404084334,0.543720017444396,0.811731473105488,0
0.397467584318795,0.0690285945239258,0.21809716721589,0.837117069187476,0.167965951708735,0.148751979488726,0.592131624843252,0.149732620320856,0.195424033279758,0.512919755778456,0.713163643579955,0
0.36963718146295,0.007584955622615,0.0226743658735677,0.842483067899108,0.203826218869833,0.194480054294548,0.611402585796855,0.195450779543572,0.2454382149948,0.611753161796773,0.873352424267784,0
0.372247435040026,0.0211002902530383,0.0740393626991565,0.839506955357899,0.172601238885846,0.165394766608853,0.600405021692443,0.166377946825337,0.213198449465822,0.517335368512865,0.818991703649832,0
0.36963718146295,0.0311520265634958,0.133053178946095,0.838671763087247,0.166322531709578,0.161941030088229,0.594077458596982,0.161180989681404,0.205540323343103,0.49318578281727,0.818859882344766,0
0.37135610166345,0.0197510596515291,0.0763067992865133,0.843293932539031,0.212633264506342,0.212419877837267,0.614400611135935,0.213376515779167,0.257729034697929,0.624563890100305,0.833640614547473,0
0.36963718146295,0.011652211782447,0.0311999274420292,0.841359042504807,0.196620454258143,0.180393635472438,0.616274376972859,0.181366272501318,0.228041977876525,0.574738334060183,0.847427809713202,0
0.370839419078784,0.0070536211193209,0.0685672824016688,0.840720549043518,0.176983692216931,0.172520926023678,0.610962971504346,0.173457859456202,0.218114777347074,0.555440470998692,0.881581216516496,0
0.377209600901846,0.055675451811961,0.131390392115367,0.840907108325088,0.192448695798744,0.177550712615941,0.607755949206532,0.179106725916999,0.222652926160537,0.552605756650676,0.73889428538683,0
0.372689187466309,0.033529228498046,0.0765788916769961,0.83732308401685,0.159074628123551,0.159746625443028,0.596679110393635,0.16072908036454,0.207053039614257,0.469417793283908,0.77677923413129,0
0.378193758205971,0.0141928006427695,0.154881035160383,0.842247772366643,0.178542834267414,0.183462785611945,0.600491503192609,0.184680274158319,0.232580126689988,0.580462276493676,0.841749003392907,0
0.376085648526113,0.0855289344710275,0.13399038606887,0.836191713884586,0.157936875816443,0.155124047960184,0.590942504215973,0.156134668976425,0.196369480949229,0.467618839947667,0.701798348110183,1
0.371155915120906,0.0117322980162511,0.0467696586752124,0.840433727939207,0.180354810163921,0.172686826031219,0.613406073884028,0.173683814114634,0.217736598279285,0.544319668556476,0.829807873379512,0
0.370386483046772,0.0262087288071669,0.139553163829852,0.842515500839336,0.189203994774767,0.193959731543624,0.600995978610242,0.194923552007231,0.237780088872081,0.578990405582207,0.856556542879272,0
0.383076520467117,0.0616995871074918,0.186322822505064,0.840472600458618,0.165901141966205,0.172505844204811,0.60140676573603,0.174436996309407,0.217074784910655,0.548462712603576,0.715420934709053,0
0.374697763055182,0.0294503547012007,0.106267194727454,0.840358815737172,0.248619948590451,0.175265817057537,0.616065380014125,0.176395270015817,0.220762030821594,0.543774531181858,0.77769666506404,0
0.411516429835176,0.0626759279988319,0.237022704598361,0.846959542334985,0.13079937634318,0.165062966593771,0.649728303953646,0.166001355727951,0.220194762219911,0.57375708678587,0.700499973425951,0
0.370148272244751,0.0140904084173468,0.0825044592919551,0.8417815469544,0.174076102987653,0.179549053615866,0.616987849349227,0.180537772087068,0.227758343575683,0.574629306585259,0.916609077469929,0
0.371165980366062,0.0043456395923576,0.0477673307736494,0.842057742344364,0.175635245038136,0.183364753789307,0.630306000374753,0.188596821571138,0.230121962749362,0.61878543392935,0.949260850468744,0
0.374508760118367,0.0335277822767339,0.141397345587568,0.843108348306203,0.188866882980068,0.192670236030465,0.601594142319722,0.193643142276117,0.244020043490593,0.594472307021369,0.791939905146816,0
0.372887137287707,0.0208323677239479,0.0924509477884935,0.841818827191167,0.207997977329232,0.191327954151271,0.610559391170239,0.194622279129321,0.234281932495036,0.593491059747056,0.839170472020383,0
0.369802698827734,0.0131997825797626,0.0563533573177737,0.843886030416229,0.189541106569466,0.209184827690219,0.605896596952968,0.210137832341643,0.252623617282783,0.660106846925425,0.877294619614367,0
0.36963718146295,0.0224936325523383,0.0809928349003839,0.843991570004151,0.190004635287177,0.206605836663902,0.6168869542657,0.207577012879416,0.252907251583625,0.649476668120366,0.835802845320216,0
0.377243151719032,0.0279832151369483,0.155606614868337,0.843095787886632,0.218237748093211,0.209388432244929,0.608743279666758,0.221962792799578,0.257823579464877,0.595290013083297,0.801390650397757,0
0.370437927633124,0.0202090340674782,0.0954439640838044,0.842700233440802,0.191648055286334,0.191192217781464,0.602595886363309,0.192136777886571,0.214332986669188,0.599760139555168,0.780720771288565,0
0.372481172399756,0.0194024186902745,0.0891556066148683,0.843701236701476,0.153006615818971,0.180891335495061,0.620375041439052,0.181818181818182,0.229932873215468,0.627235063235935,0.857673737301542,0
0.373130939892593,0.0204824205862463,0.0937207122774133,0.835934404940567,0.163794193249336,0.149656888620768,0.605363294368613,0.150636438954583,0.189089533894299,0.443796336676843,0.829126272834574,0
0.370186296504229,0.0326346152773521,0.113220666928682,0.842439090178327,0.217226412709115,0.203076691048941,0.610970178296026,0.207426376440461,0.24808546846932,0.592182730047972,0.791554256969321,0
0.36963718146295,0.001347342089686,0.0349185234452943,0.838633404863267,0.181745396317054,0.15862302993741,0.585659925914182,0.159825261730813,0.202514890800794,0.488170518970781,0.87813155973247,0
0.369826184399765,0.0313943239987092,0.075641684554222,0.842631002775036,0.191605916311997,0.188658472211749,0.605456982660459,0.189952549521729,0.241845513850808,0.601831661578718,0.776697752170715,0
0.36963718146295,0.0261144263639482,0.141971762856365,0.846616926961187,0.206733808099111,0.241256315511651,0.616014932472362,0.242148075619492,0.296114210078472,0.671609245529873,0.863086423560665,0
0.376714167168065,0.0363510751192313,0.176980983765154,0.843617149523662,0.179764864523197,0.195784631626574,0.602740022196918,0.199141372297959,0.24411458825754,0.602867422590493,0.800641700204256,0
0.36963718146295,0.0038618289439588,0.0200139069444025,0.838245152404032,0.182630314778138,0.156247643465802,0.593255884345407,0.158469533780221,0.197409473385648,0.48015699956389,0.939202125326269,0
0.370602326637336,0.0195123065298053,0.0393022341808507,0.840192757486057,0.179849142471872,0.171668803257673,0.609348650167918,0.172855313700384,0.214900255270871,0.536796772786742,0.808263511155439,0
0.374089374903541,0.0313088642005801,0.171811228345981,0.842042010708283,0.187518435801273,0.189880099540005,0.60862797099987,0.190856368155457,0.233431029592512,0.567051897078064,0.823156567529041,0
0.379331130908579,0.0296226647150798,0.158690328627143,0.839275410993361,0.167755256837049,0.164716084759822,0.595144063765693,0.165700082850041,0.209322114020989,0.522350632359355,0.841018353400044,0
0.378448744416585,0.0475363319383244,0.160655440336185,0.840697015870813,0.183051704521512,0.17504713068396,0.612116058173222,0.176470588235294,0.220951120355488,0.552115133013519,0.751913008122108,0
0.386230297282607,0.0927520686024711,0.207273936572241,0.837695045102869,0.184568707597657,0.152032275092376,0.599741996857839,0.153046621977856,0.190318615864612,0.515045791539468,0.709829299852472,1
0.374249300465462,0.0273416372768911,0.113795084197479,0.841718376118645,0.190468164004888,0.185280144785461,0.604015624324363,0.188672139790615,0.230689231351045,0.576155691234191,0.79926655846794,0
0.370855076126804,0.0266001969100436,0.102397436285032,0.842146606561225,0.190510302979226,0.189043058592866,0.609254961876072,0.190027867741207,0.234943745863666,0.5847143480157,0.812986439018652,0
0.369872037183252,0.0417008209095706,0.0538742933155969,0.833552314617366,0.156251316842948,0.145268079330367,0.59901411089811,0.138359569179785,0.183795026945259,0.264555167902311,0.758771507608379,0
0.36963718146295,0.0063931555115395,0.0312906249055235,0.841214129450821,0.175550967089461,0.178825126310233,0.642067484397296,0.179784589892295,0.222369291859696,0.569341474051461,0.936177003128893,0
0.369888812591845,0.0366724821262671,0.114399733954107,0.842578690786776,0.183641650162235,0.188914863132494,0.603835454532351,0.189877231302252,0.237023730736504,0.59479938944614,0.784579637827372,0
0.374090493264114,0.0324448483009613,0.113009039513862,0.833106348399261,0.163288525557288,0.133270492421386,0.599165453523401,0.134292385328011,0.174246005483596,0.389882250327082,0.795523505386098,0
0.37719953565669,0.033756839190628,0.136015962753575,0.841372984669764,0.175424550166449,0.176751376215972,0.61237550267372,0.177750997966408,0.217263874444549,0.566016136066289,0.800092162888954,0
0.375350885629738,0.0476093804794083,0.105178825165523,0.840784046836091,0.171042096835363,0.173395671517985,0.610689113420487,0.17436167808993,0.219627493618228,0.559692542520715,0.751896418220595,0
0.373680054933871,0.0465322338722943,0.208301841158509,0.840152099376665,0.178879946062113,0.168267853103084,0.595778261433575,0.169240039165474,0.215467523872554,0.535215874400349,0.758106755440806,0
0.374723485348358,0.0235407972386577,0.136741542461529,0.841588640432487,0.187771269647297,0.183523112887414,0.608217183874083,0.184604955938842,0.229081970312943,0.565852594853903,0.827488535908412,0
0.36963718146295,0.0046798350426434,0.0116395078150981,0.837757525918606,0.16198221735283,0.154980770680944,0.596289943642889,0.155984032537471,0.204027607071949,0.461458787614479,0.840631317673421,0
0.373875768034123,0.0318000745839704,0.10617649726396,0.843263239570664,0.200244406051157,0.206726491214841,0.605060609118033,0.208480831513143,0.24874728183795,0.613497601395552,0.786292174409915,0
0.375450419720723,0.0251333164482694,0.151494996523264,0.838985361807928,0.162108634275842,0.164225925646633,0.60140676573603,0.1651728553137,0.205351233809209,0.515645442651548,0.83745093810758,0
0.381439240588437,0.0369943910743562,0.170360068930072,0.842592523397677,0.188024103493321,0.188424704019305,0.623084795110913,0.192287414325525,0.2388200813085,0.581389010030528,0.79913625905324,0
0.372370454703042,0.0197922833865733,0.0831091090485836,0.842012823255511,0.176435885550546,0.182655908302541,0.605356087576933,0.183625819085637,0.229081970312943,0.588475795900567,0.826787787737204,0
0.370224320763706,0.022398123123003,0.111557880097953,0.83489673472238,0.145000210694872,0.156624688937486,0.609622508251777,0.157641033365971,0.19901673442375,0.409561709550807,0.870250732806142,0
0.36963718146295,0.0115802450830766,0.0436557124285757,0.845133263886147,0.38456027980279,0.329515119523415,0.632432003920495,0.331550802139037,0.415713340266616,0.711349760139555,0.885565200539509,0
0.36963718146295,0.0141057560879872,0.0547208029748768,0.842693554745044,0.18756057477561,0.190807631400347,0.622659594401764,0.192513368983957,0.239670984211024,0.611098996947231,0.86810108100761,0
0.371027303655026,0.0256913352929893,0.0826253892432808,0.841286797338343,0.204331886561881,0.18349294924968,0.606357831620519,0.184454319499887,0.229271059846837,0.565361971216747,0.801835139209812,0
0.370343985345003,0.029940640379449,0.0566556821960879,0.84269174200177,0.259955332687202,0.229364301334741,0.633311232505513,0.23024779694208,0.271154391604425,0.608645878761448,0.784424663761681,0
